id,lat_s,lat_e,lon_s,lon_e
"2",38.70514045,38.70428374,141.52868640,141.52908920
"2",38.70518675,38.70437635,141.52880680,141.52923280
"2",38.70331589,38.70245918,141.52886230,141.52937640
"2",38.70326958,38.70256569,141.52916330,141.52952920
"2",38.70343629,38.70257958,141.52930230,141.52978390
"2",38.70352427,38.70263515,141.52953840,141.53003390
"2",38.70356595,38.70265830,141.52980240,141.53027010
"2",38.70181086,38.70100045,141.52912170,141.52958470
"2",38.70185253,38.70104676,141.52939490,141.52983480
"2",38.70188958,38.70106066,141.52957550,141.53003390
"2",38.70197294,38.70113475,141.52971440,141.53019140
"2",38.70193589,38.70121810,141.52997840,141.53039510
"2",38.70206092,38.70129220,141.53023770,141.53064060
"2",38.70226931,38.70144965,141.53032570,141.53083510
"2",38.70221837,38.70142649,141.53064060,141.53113150
"2",38.70223689,38.70152837,141.53088140,141.53136300
"2",38.70244065,38.70169045,141.53106660,141.53150660
"2",38.70241287,38.70170898,141.53133520,141.53180290
"2",38.70252864,38.70175065,141.53156210,141.53204840
"2",38.70052811,38.69969455,141.52984870,141.53037200
"2",38.70041697,38.69980569,141.53021450,141.53070080
"2",38.70058831,38.69988905,141.53039050,141.53097400
"2",38.70080596,38.69996314,141.53052480,141.53111760
"2",38.70083374,38.70008817,141.53073780,141.53130740
"2",38.70088468,38.70011133,141.53101570,141.53158990
"2",38.70096341,38.70014838,141.53117310,141.53180760
"2",38.70097730,38.70024099,141.53143710,141.53200210
"2",38.70108381,38.70020858,141.53168250,141.53224750
"2",38.70121347,38.70041697,141.53188170,141.53252530
"2",38.70114401,38.70041233,141.53219650,141.53273840
"2",38.70119958,38.70046327,141.53246510,141.53296530
"2",38.70131998,38.70059294,141.53281710,141.53344230
"2",38.70137092,38.70055589,141.53309960,141.53381270
"2",38.70142649,38.70063925,141.53339590,141.53394240
"2",38.70159320,38.70067629,141.53353020,141.53417390
"2",38.70170435,38.70078743,141.53366450,141.53431750
"2",38.69910643,38.69833308,141.53100180,141.53137690
"2",38.69942133,38.69848126,141.53095550,141.53161770
"2",38.69943985,38.69858777,141.53135840,141.53184920
"2",38.69948153,38.69863408,141.53149730,141.53199740
"2",38.69959730,38.69874986,141.53177050,141.53230770
"2",38.69970381,38.69881469,141.53202060,141.53252530
"2",38.69981032,38.69900455,141.53221510,141.53266890
"2",38.69974086,38.69893972,141.53259940,141.53305330
"2",38.69983348,38.69911106,141.53269210,141.53317830
"2",38.69994462,38.69912032,141.53284490,141.53334040
"2",38.69992609,38.69912032,141.53323390,141.53366450
"2",38.69995388,38.69916663,141.53343760,141.53389610
"2",38.69997703,38.69917589,141.53370620,141.53414610
"2",38.69999556,38.69922683,141.53389610,141.53441940
"2",38.70006039,38.69935187,141.53416000,141.53463700
"2",38.70026878,38.69937965,141.53423410,141.53479450
"2",38.70956755,38.70884514,141.52692660,141.52711190
"2",38.70959070,38.70878030,141.52709800,141.52731100
"2",38.70959997,38.70884050,141.52723230,141.52743600
"2",38.70964164,38.70885440,141.52732950,141.52755180
"2",38.70966943,38.70891460,141.52744990,141.52773240
"2",38.70965091,38.70883587,141.52763050,141.52791760
"2",38.70970185,38.70886829,141.52792230,141.52816770
"2",38.71060486,38.70981762,141.52675530,141.52705170
"2",38.71048909,38.70981299,141.52702390,141.52729250
"2",38.71053540,38.70981299,141.52724620,141.52750090
"2",38.71058634,38.70986856,141.52741750,141.52762130
"2",38.71066506,38.70987782,141.52751470,141.52776020
"2",38.71070674,38.70989171,141.52760740,141.52792690
"2",38.71137359,38.71067433,141.52661170,141.52691740
"2",38.71138748,38.71070674,141.52606530,141.52669050
"2",38.71146620,38.71072064,141.52670430,141.52711190
"2",38.71153567,38.71078547,141.52688500,141.52727390
"2",38.71159124,38.71086419,141.52713960,141.52743140
"2",38.71164218,38.71086419,141.52721840,141.52756570
"2",38.71233681,38.71156345,141.52556050,141.52599580
"2",38.71242479,38.71162365,141.52570870,141.52613480
"2",38.71248962,38.71171627,141.52580600,141.52622270
"2",38.71242016,38.71173942,141.52598660,141.52642650
"2",38.71244795,38.71173942,141.52620420,141.52656540
"2",38.71251278,38.71177184,141.52642650,141.52677380
"2",38.71250352,38.71176258,141.52658390,141.52694050
"2",38.71268875,38.71191540,141.52662100,141.52709800
"2",38.71312405,38.71246184,141.52509740,141.52544480
"2",38.71322593,38.71257298,141.52516230,141.52557900
"2",38.71334633,38.71255446,141.52528270,141.52569020
"2",38.71332781,38.71265170,141.52541230,141.52580130
"2",38.71332318,38.71265170,141.52548640,141.52585230
"2",38.71343895,38.71273043,141.52558830,141.52592640
"2",38.71338338,38.71273043,141.52569940,141.52603290
"2",38.71360566,38.71280452,141.52571330,141.52609310
"2",38.71354083,38.71276748,141.52581520,141.52623200
"2",38.71357325,38.71290177,141.52590320,141.52631540
"2",38.71363808,38.71290640,141.52595880,141.52639410
"2",38.71367976,38.71291103,141.52603750,141.52649600
"2",38.71373533,38.71296660,141.52612550,141.52657930
"2",38.71365313,38.71268933,141.52689420,141.52732140
"2",38.71366876,38.71273622,141.52701920,141.52744120
"2",38.71364271,38.71283520,141.52715990,141.52753500
"2",38.71368960,38.71297066,141.52727450,141.52761840
"2",38.71373648,38.71300712,141.52738390,141.52772260
"2",38.71373648,38.71291856,141.52752460,141.52787360
"2",38.71377816,38.71293940,141.52762880,141.52801430
"2",38.71383026,38.71298628,141.52770690,141.52813930
"2",38.71386673,38.71306443,141.52784240,141.52821750
"2",38.71392403,38.71305401,141.52795700,141.52836860
"2",38.71393445,38.71313216,141.52806640,141.52844150
"2",38.71396571,38.71315821,141.52819660,141.52858740
"2",38.71401260,38.71320509,141.52829040,141.52867590
"2",38.71403344,38.71325198,141.52842590,141.52880620
"2",38.71405949,38.71325198,141.52851440,141.52893120
"2",38.71417931,38.71327282,141.52865510,141.52914480
"2",38.71424704,38.71335097,141.52882700,141.52926980
"2",38.71426267,38.71343432,141.52893640,141.52939490
"2",38.71243926,38.71165781,141.52750900,141.52776940
"2",38.71249657,38.71180889,141.52760270,141.52792050
"2",38.71259035,38.71185057,141.52766000,141.52799350
"2",38.71257993,38.71188703,141.52778510,141.52807680
"2",38.71262681,38.71193392,141.52790490,141.52820190
"2",38.71268933,38.71195997,141.52802470,141.52829560
"2",38.71267370,38.71197560,141.52812890,141.52841020
"2",38.71272580,38.71202770,141.52826440,141.52854050
"2",38.71282999,38.71207458,141.52841020,141.52876450
"2",38.71289251,38.71209542,141.52856130,141.52887390
"2",38.71289772,38.71212147,141.52867590,141.52900940
"2",38.71294982,38.71218920,141.52884790,141.52920210
"2",38.71299670,38.71225171,141.52901460,141.52933240
"2",38.71306964,38.71228818,141.52913440,141.52946780
"2",38.71309569,38.71237675,141.52936360,141.52969180
"2",38.66833697,38.66859615,141.46576840,141.46662460
"2",38.66821886,38.66840915,141.46576510,141.46668700
"2",38.66811716,38.66827136,141.46577490,141.46671650
"2",38.66798593,38.66806139,141.46577160,141.46671980
"2",38.66789407,38.66793344,141.46581430,141.46673290
"2",38.66759880,38.66771035,141.46587990,141.46674270
"2",38.66739868,38.66749054,141.46588320,141.46682150
"2",38.66728385,38.66739212,141.46592580,141.46687730
"2",38.66719527,38.66729697,141.46595210,141.46683790
"2",38.66709029,38.66717231,141.46599800,141.46679850
"2",38.66698202,38.66702467,141.46589960,141.46671810
"2",38.66688032,38.66694922,141.46582910,141.46668530
"2",38.66679174,38.66684095,141.46592090,141.46681660
"2",38.66669332,38.66673597,141.46585040,141.46676240
"2",38.66647023,38.66657521,141.46578810,141.46682800
"2",38.66627010,38.66640133,141.46583070,141.46679850
"2",38.66613559,38.66628322,141.46582410,141.46678870
"2",38.66399654,38.66415074,141.46275990,141.46352110
"2",38.66388172,38.66398998,141.46279270,141.46360960
"2",38.66378002,38.66386203,141.46294360,141.46354400
"2",38.66362910,38.66370128,141.46294690,141.46362600
"2",38.66349787,38.66359629,141.46293380,141.46366540
"2",38.66332071,38.66338961,141.46300270,141.46392790
"2",38.66321573,38.66327150,141.46297970,141.46387210
"2",38.66310418,38.66317964,141.46299940,141.46382620
"2",38.66293358,38.66304185,141.46305850,141.46395410
"2",38.66282532,38.66280563,141.46304210,141.46382620
"2",38.66447881,38.66468222,141.46427560,141.46515490
"2",38.66421964,38.66443288,141.46433140,141.46516470
"2",38.66406544,38.66420323,141.46433800,141.46521390
"2",38.66374065,38.66392437,141.46446590,141.46528610
"2",38.66363566,38.66381610,141.46445280,141.46531230
"2",38.66358317,38.66375049,141.46463980,141.46532870
"2",38.66345850,38.66360942,141.46456430,141.46535830
"2",38.66334368,38.66349787,141.46459060,141.46538450
"2",38.66323869,38.66336664,141.46455120,141.46537470
"2",38.66312387,38.66327150,141.46462670,141.46544360
"2",38.66302216,38.66316652,141.46469560,141.46545340
"2",38.66282860,38.66294671,141.46462340,141.46548950
"2",38.66273018,38.66285157,141.46465620,141.46544690
"2",38.66260879,38.66276627,141.46461350,141.46545010
"2",38.66250709,38.66266128,141.46464640,141.46546980
"2",38.66238570,38.66249724,141.46463650,141.46541730
"2",38.66220854,38.66233977,141.46460700,141.46550920
"2",38.66197889,38.66205434,141.46451510,141.46529920
"2",38.66187718,38.66192968,141.46447580,141.46533530
"2",38.66177220,38.66170330,141.46448890,141.46530910
"2",38.66513824,38.66544335,141.46564370,141.46670340
"2",38.66466910,38.66491515,141.46579130,141.46672310
"2",38.66429837,38.66452146,141.46587660,141.46678870
"2",38.66402935,38.66428197,141.46588980,141.46677880
"2",38.66381610,38.66389484,141.46593900,141.46691660
"2",38.66351428,38.66358317,141.46597510,141.46691330
"2",38.66291062,38.66310418,141.46609970,141.46699210
"2",38.66230040,38.66239554,141.46629000,141.46717250
"2",38.66217901,38.66228728,141.46639830,141.46718240
"2",38.66191983,38.66198217,141.46627360,141.46717580
"2",38.66182797,38.66188703,141.46632940,141.46719880
"2",38.66547944,38.66565660,141.46724140,141.46809440
"2",38.66526947,38.66543023,141.46721850,141.46811080
"2",38.66513824,38.66532853,141.46726440,141.46812390
"2",38.66495780,38.66514809,141.46722830,141.46817970
"2",38.66477408,38.66492500,141.46732020,141.46820600
"2",38.66453131,38.66470847,141.46738910,141.46819940
"2",38.66491843,38.66504966,141.46882930,141.46972170
"2",38.66502670,38.66513824,141.46887520,141.46968560
"2",38.66542039,38.66560739,141.46873420,141.46963310
"2",38.66567629,38.66578127,141.46897690,141.46957730
"2",38.66588297,38.66602733,141.46858980,141.46945260
"2",38.66379642,38.66393749,141.47077810,141.47158180
"2",38.66392109,38.66404904,141.47071240,141.47149980
"2",38.66428525,38.66443616,141.47047620,141.47136530
"2",38.66461989,38.66473143,141.47052220,141.47125050
"2",38.66469206,38.66482657,141.47040730,141.47120780
"2",38.66499717,38.66507263,141.47037130,141.47106350
"2",38.66523339,38.66526619,141.47030240,141.47103070
"2",38.66533673,38.66543843,141.47030730,141.47094870
"2",38.66546468,38.66555982,141.47026630,141.47084040
"2",38.66572878,38.66581900,141.47021870,141.47094370
"2",38.66582720,38.66591906,141.47017600,141.47083220
"2",38.66593054,38.66603061,141.47018420,141.47094370
"2",38.66619464,38.66633572,141.47023670,141.47100940
"2",38.66637837,38.66650960,141.47010720,141.47100280
"2",38.66381938,38.66396374,141.47215110,141.47296470
"2",38.66433446,38.66447225,141.47208540,141.47271860
"2",38.66543023,38.66564020,141.47154740,141.47257100
"2",38.66522026,38.66547616,141.47159660,141.47283350
"2",38.66505951,38.66530556,141.47164910,141.47285640
"2",38.66586329,38.66602733,141.47153430,141.47247260
"2",38.66594859,38.66611591,141.47147190,141.47246600
"2",38.66629635,38.66650303,141.47143260,141.47230200
"2",38.66619464,38.66634556,141.47148830,141.47234130
"2",38.66672612,38.66692625,141.47162940,141.47228230
"2",38.66678846,38.66705748,141.47139980,141.47230200
"2",38.66406380,38.66429017,141.47193940,141.47283510
"2",38.66469698,38.66491023,141.47178850,141.47278590
"2",38.66341749,38.66357497,141.47381280,141.47467890
"2",38.66326658,38.66344374,141.47379310,141.47479700
"2",38.66308942,38.66324033,141.47379960,141.47473790
"2",38.66285321,38.66301068,141.47412770,141.47491510
"2",38.66261699,38.66280728,141.47417360,141.47485600
"2",38.66249889,38.66268917,141.47427860,141.47516440
"2",38.66234797,38.66255794,141.47427210,141.47525630
"2",38.66220362,38.66238078,141.47436390,141.47523000
"2",38.66203958,38.66220362,141.47444270,141.47535470
"2",38.66195428,38.66205927,141.47457390,141.47540060
"2",38.66176400,38.66189523,141.47454760,141.47539410
"2",38.66158684,38.66169182,141.47459360,141.47542030
"2",38.66143592,38.66155403,141.47462640,141.47540060
"2",38.66129157,38.66140312,141.47464610,141.47542030
"2",38.66114722,38.66127189,141.47465920,141.47553840
"2",38.66100943,38.66104880,141.47469200,141.47567620
"2",38.66108160,38.66113410,141.47471170,141.47555810
"2",38.66113410,38.66114066,141.47621430,141.47694910
"2",38.66124564,38.66137687,141.47624050,141.47697540
"2",38.66146873,38.66157372,141.47613550,141.47693600
"2",38.66175744,38.66185586,141.47596490,141.47688350
"2",38.66156059,38.66169838,141.47603710,141.47698850
"2",38.66196084,38.66204614,141.47605680,141.47688350
"2",38.66213144,38.66224955,141.47604370,141.47679170
"2",38.66238734,38.66247264,141.47589270,141.47666040
"2",38.66259731,38.66268261,141.47582060,141.47656200
"2",38.66271541,38.66278103,141.47585340,141.47656860
"2",38.66287289,38.66293850,141.47600430,141.47656860
"2",38.66301068,38.66306973,141.47591900,141.47645700
"2",38.66315503,38.66323377,141.47575500,141.47641770
"2",38.66345030,38.66358809,141.47565650,141.47635200
"2",38.66357497,38.66372588,141.47557780,141.47632580
"2",38.66367339,38.66379150,141.47554500,141.47629960
"2",38.66139655,38.66155403,141.47778900,141.47861580
"2",38.66155403,38.66165245,141.47752000,141.47844520
"2",38.66161965,38.66176400,141.47744130,141.47837950
"2",38.66203958,38.66219050,141.47731660,141.47820900
"2",38.66222986,38.66231516,141.47734280,141.47819580
"2",38.66238078,38.66244639,141.47742810,141.47815650
"2",38.66247920,38.66254482,141.47727720,141.47801870
"2",38.66257762,38.66266292,141.47720500,141.47804490
"2",38.66270229,38.66278759,141.47719850,141.47805800
"2",38.66291226,38.66304349,141.47710660,141.47799900
"2",38.66312223,38.66321409,141.47719190,141.47792680
"2",38.66325346,38.66329939,141.47699510,141.47788740
"2",38.66360122,38.66377838,141.47696230,141.47788740
"2",38.66373901,38.66384399,141.47689670,141.47779560
"2",38.66395554,38.66403427,141.47683760,141.47786120
"2",38.66113410,38.66127189,141.47874700,141.47971810
"2",38.66097006,38.66108160,141.47872730,141.47979030
"2",38.66074697,38.66090444,141.47883230,141.47984930
"2",38.66050419,38.66066167,141.47883230,141.47981000
"2",38.66032047,38.66041889,141.47885850,141.47979680
"2",38.66014331,38.66028110,141.47865510,141.47979030
"2",38.66001864,38.66012363,141.47879950,141.47981000
"2",38.65987429,38.66005801,141.47890450,141.47978370
"2",38.65972994,38.65988085,141.47885850,141.48001340
"2",38.65963151,38.65976274,141.47905540,141.47996090
"2",38.65939530,38.65951997,141.47900950,141.47988870
"2",38.66011050,38.66020564,141.48252640,141.48332690
"2",38.66022533,38.66031063,141.48252970,141.48327110
"2",38.66042545,38.66047467,141.48256910,141.48334330
"2",38.66055668,38.66065839,141.48250670,141.48311040
"2",38.66066823,38.66078306,141.48244440,141.48307760
"2",38.66102911,38.66108816,141.48245100,141.48326790
"2",38.66128173,38.66135062,141.48240170,141.48321860
"2",38.66141296,38.66146873,141.48252640,141.48314320
"2",38.66150154,38.66157372,141.48249030,141.48314650
"2",38.66159012,38.66169182,141.48251980,141.48308410
"2",38.66175088,38.66187226,141.48239850,141.48309400
"2",38.66190507,38.66201662,141.48235910,141.48303820
"2",38.65997271,38.65998583,141.48419630,141.48525600
"2",38.66014003,38.66020564,141.48415690,141.48517730
"2",38.66031063,38.66036312,141.48425210,141.48525600
"2",38.66066823,38.66080274,141.48421930,141.48510510
"2",38.66086507,38.66100943,141.48412740,141.48507550
"2",38.66048123,38.66053372,141.48417330,141.48512150
"2",38.66111441,38.66122596,141.48417010,141.48502310
"2",38.66144905,38.66155731,141.48427500,141.48514770
"2",38.66159340,38.66173447,141.48429150,141.48513130
"2",38.66174431,38.66183617,141.48428490,141.48508870
