id,lat_s,lat_e,lon_s,lon_e
"2",4284095.36100000,4284007.87600000,545565.68020000,545633.83070000
"2",4284102.10100000,4284019.77900000,545576.11120000,545648.25900000
"2",4284111.91600000,4284038.31700000,545584.91390000,545654.99830000
"2",4284115.57700000,4284052.22400000,545596.16790000,545660.55610000
"2",4284119.22500000,4284059.96700000,545605.00580000,545666.55190000
"2",4284172.46300000,4284071.90100000,545658.65900000,545686.61730000
"2",4283811.44700000,4283714.13600000,545880.59640000,545937.53400000
"2",4283821.78500000,4283724.45100000,545891.00680000,545943.91770000
"2",4283842.38100000,4283739.96000000,545898.13660000,545959.93600000
"2",4283843.53000000,4283758.52400000,545919.06970000,545971.10430000
"2",4283866.23300000,4283763.73300000,545935.04640000,545983.15500000
"2",4283945.79400000,4283864.91700000,545829.89010000,545885.12080000
"2",4283972.58900000,4283872.14900000,545842.62180000,545891.52210000
"2",4283976.79700000,4283878.41700000,545859.51020000,545909.20420000
"2",4284008.63900000,4283892.86100000,545856.10550000,545918.78540000
"2",4284062.53500000,4283975.46800000,545755.93140000,545807.16930000
"2",4284085.21900000,4283988.94500000,545768.68680000,545827.22580000
"2",4284076.95600000,4283981.74100000,545761.48610000,545825.65660000
"2",4284110.99100000,4284021.88800000,545782.22960000,545836.70060000
"2",4284358.29200000,4284297.02400000,545534.37950000,545603.98800000
"2",4284394.19200000,4284320.65800000,545521.69180000,545603.04740000
"2",4284410.15900000,4284341.18900000,545528.04310000,545598.90320000
"2",4284418.40400000,4284346.93600000,545532.02260000,545615.37950000
"2",4284436.43800000,4284358.79000000,545540.37530000,545621.35160000
"2",4284403.57900000,4284328.97800000,545556.92120000,545631.43790000
"2",4284495.96100000,4284435.76800000,545614.92880000,545692.58380000
"2",4284537.05300000,4284454.30600000,545611.47230000,545699.32270000
"2",4284541.19100000,4284471.80600000,545616.28040000,545704.05410000
"2",4284544.36700000,4284488.75900000,545632.36840000,545703.15160000
"2",4284562.94000000,4284504.21600000,545645.14680000,545710.31070000
"2",4284323.92600000,4284245.62600000,545725.03570000,545781.45600000
"2",4284338.39800000,4284266.23800000,545739.44850000,545791.40420000
"2",4284353.88300000,4284275.01300000,545751.43950000,545798.19910000
"2",4284363.17200000,4284289.44600000,545758.23140000,545805.76670000
"2",4284368.39400000,4284300.27400000,545772.69720000,545812.14710000
"2",4284376.15600000,4284302.91100000,545781.91380000,545823.80920000
"2",4284400.84200000,4284312.20400000,545785.39590000,545831.40640000
"2",4284407.06400000,4284318.93300000,545795.02400000,545839.82360000
"2",4284418.45700000,4284331.34500000,545810.25950000,545853.44280000
"2",4284426.24200000,4284351.44400000,545823.50250000,545863.39360000
"2",4284436.11400000,4284358.18000000,545842.37060000,545873.01870000
"2",4284441.80200000,4284364.91100000,545848.37770000,545881.83850000
"2",4284459.84300000,4284365.50400000,545857.93770000,545895.52560000
"2",4284467.65000000,4284388.24900000,545875.20700000,545918.74890000
"2",4284213.25900000,4284131.34500000,545782.85000000,545836.47360000
"2",4284231.94300000,4284155.13400000,545814.95610000,545862.51040000
"2",4284247.96600000,4284157.26300000,545830.97060000,545875.38370000
"2",4284291.90700000,4284196.03800000,545876.21900000,545915.83010000
"2",4284325.97300000,4284235.14100000,545902.19600000,545924.06080000
"2",4284317.81400000,4284237.78400000,545913.11490000,545936.93090000
"2",4284320.42500000,4284240.40700000,545920.34780000,545946.17720000
"2",4284323.61000000,4284249.25900000,545938.04670000,545966.25950000
"2",4284104.69300000,4284025.28700000,545848.70720000,545891.44540000
"2",4284117.12100000,4284030.50200000,545865.14530000,545904.70380000
"2",4284123.84300000,4284042.37000000,545872.35470000,545913.09160000
"2",4284123.42200000,4284048.08700000,545888.46410000,545924.33370000
"2",4284130.20700000,4284057.90200000,545906.54530000,545933.13600000
"2",4284135.39400000,4284062.06600000,545914.97160000,545942.37360000
"2",4284142.64600000,4284062.15000000,545924.99660000,545956.86940000
"2",4284185.32800000,4284100.75300000,545929.98530000,545967.51900000
"2",4284198.30200000,4284096.76000000,545952.05740000,545988.07850000
"2",4284189.15200000,4284094.28900000,545969.42500000,546005.00510000
"2",4284194.35200000,4284104.63800000,545979.86440000,546017.42830000
"2",4283986.77600000,4283891.96800000,545985.89460000,546031.13990000
"2",4283981.78800000,4283903.86400000,546012.09760000,546044.35980000
"2",4284000.35700000,4283905.53300000,546024.07080000,546066.49780000
"2",4284010.24000000,4283911.82600000,546044.55040000,546088.20640000
"2",4284014.99700000,4283914.51400000,546067.47560000,546108.72780000
"2",4283819.89800000,4283730.20300000,546009.40830000,546050.19570000
"2",4283824.66000000,4283735.46800000,546033.13950000,546071.91070000
"2",4283828.86200000,4283737.11000000,546048.82010000,546089.21700000
"2",4283838.18100000,4283745.41100000,546060.84690000,546102.86060000
"2",4283834.20300000,4283754.76300000,546083.82320000,546120.52500000
"2",4283848.20800000,4283763.10800000,546106.29270000,546141.81940000
"2",4283871.37700000,4283780.67800000,546113.80970000,546158.63070000
"2",4283865.88200000,4283778.25800000,546141.22420000,546184.41690000
"2",4283868.05900000,4283789.68000000,546162.15130000,546204.48530000
"2",4283890.76300000,4283807.73800000,546178.12720000,546216.86400000
"2",4283887.81500000,4283809.94300000,546201.50010000,546242.62330000
"2",4283900.77600000,4283814.69100000,546221.15650000,546263.93840000
"2",4283677.92100000,4283585.68800000,546073.45150000,546119.49010000
"2",4283665.77200000,4283598.18600000,546105.33490000,546148.00950000
"2",4283684.87400000,4283607.57400000,546120.52680000,546171.71450000
"2",4283709.09400000,4283615.86800000,546132.06480000,546184.15010000
"2",4283712.28400000,4283629.83800000,546150.57030000,546200.57980000
"2",4283718.07700000,4283632.55000000,546174.69840000,546225.12870000
"2",4283726.89200000,4283636.77100000,546188.33890000,546244.03110000
"2",4283728.56700000,4283647.14600000,546211.28280000,546260.88420000
"2",4283740.50900000,4283643.67300000,546232.55630000,546282.24740000
"2",4283754.99800000,4283666.93800000,546249.78800000,546306.27410000
"2",4283747.44900000,4283666.53100000,546277.21500000,546324.80050000
"2",4283753.75100000,4283672.29900000,546300.53460000,546344.49920000
"2",4283767.29000000,4283686.92900000,546331.06050000,546385.89180000
"2",4283773.08500000,4283683.00500000,546355.59100000,546418.13040000
"2",4283779.40200000,4283692.32100000,546381.32660000,546429.35160000
"2",4283797.96900000,4283696.54900000,546392.89650000,546449.46180000
"2",4283810.37000000,4283708.95400000,546404.50230000,546461.87300000
"2",4283520.74400000,4283435.11600000,546174.63380000,546207.74940000
"2",4283555.66300000,4283451.68200000,546170.40440000,546228.59420000
"2",4283557.92200000,4283463.61800000,546205.42650000,546248.66030000
"2",4283562.61700000,4283468.83100000,546217.48030000,546261.51670000
"2",4283575.60100000,4283481.83400000,546241.16450000,546288.42260000
"2",4283587.54700000,4283489.13900000,546262.84100000,546307.30730000
"2",4283599.46400000,4283510.28000000,546279.68520000,546319.66830000
"2",4283591.95000000,4283503.28000000,546313.15310000,546353.13360000
"2",4283602.27400000,4283522.35600000,546321.14710000,546363.89570000
"2",4283614.68400000,4283523.46600000,546334.36410000,546377.98390000
"2",4283612.82600000,4283523.63000000,546368.20170000,546406.17230000
"2",4283616.01200000,4283528.88600000,546385.90190000,546426.27690000
"2",4283618.71700000,4283530.04100000,546409.24280000,546448.01620000
"2",4283620.86900000,4283535.83200000,546425.74100000,546471.74200000
"2",4283628.19700000,4283549.81700000,546448.65210000,546490.58750000
"2",4283651.35900000,4283552.98000000,546454.96030000,546504.26090000
"2",4284679.53200000,4284599.46000000,545813.58990000,545830.15640000
"2",4284682.18700000,4284592.36600000,545828.47250000,545847.51120000
"2",4284683.28200000,4284599.10900000,545840.14290000,545858.34390000
"2",4284687.95500000,4284600.70800000,545848.57160000,545868.40090000
"1",4284691.09900000,4284607.47900000,545859.02230000,545884.06530000
"2",4284689.13300000,4284598.83600000,545874.73670000,545900.22110000
"2",4284694.93200000,4284602.55800000,545900.07000000,545921.94270000
"2",4284794.55300000,4284707.34300000,545798.03070000,545824.30130000
"2",4284781.84100000,4284706.95000000,545821.45690000,545845.24110000
"2",4284787.09000000,4284707.05400000,545840.75340000,545863.35950000
"2",4284792.82900000,4284713.28100000,545855.61810000,545873.79240000
"2",4284801.61300000,4284714.37800000,545864.02300000,545885.86540000
"2",4284806.28400000,4284716.00300000,545872.04880000,545900.35120000
"2",4284881.05200000,4284805.82600000,545737.54060000,545792.32890000
"2",4284890.10800000,4284807.57800000,545793.05230000,545828.95900000
"2",4284897.90600000,4284814.85300000,545808.71020000,545843.00950000
"2",4284904.20000000,4284823.66800000,545830.81890000,545856.64850000
"2",4284909.89200000,4284823.73500000,545837.63090000,545868.32460000
"2",4284986.14400000,4284900.54500000,545693.05050000,545731.38920000
"2",4284995.98200000,4284907.29500000,545705.87820000,545743.42940000
"2",4285003.22400000,4284917.61600000,545714.29180000,545751.02020000
"2",4284995.60600000,4284920.28700000,545730.03810000,545768.72070000
"2",4284998.79800000,4284920.35700000,545748.94340000,545780.79930000
"2",4285006.10400000,4284924.05800000,545768.22760000,545798.89660000
"2",4285005.15500000,4284923.11300000,545781.92240000,545813.39680000
"2",4285025.72800000,4284940.15000000,545785.02520000,545826.98830000
"2",4285073.27100000,4284999.96100000,545652.28800000,545682.90550000
"2",4285098.03000000,4285010.36100000,545668.25110000,545704.18510000
"2",4285096.03900000,4285021.20800000,545679.53600000,545713.78600000
"2",4285095.56200000,4285021.23300000,545685.98070000,545718.21470000
"2",4285108.45900000,4285030.00600000,545694.76450000,545724.60640000
"2",4285102.34800000,4285030.05900000,545704.46250000,545733.86660000
"2",4285127.02100000,4285038.31100000,545705.52880000,545739.05330000
"2",4285119.87800000,4285034.26900000,545714.42750000,545751.15540000
"2",4285123.51900000,4285049.21300000,545722.05650000,545758.31680000
"2",4285130.74100000,4285049.76600000,545726.84650000,545765.15830000
"2",4285135.40500000,4285050.33100000,545733.66430000,545774.01290000
"2",4285141.61500000,4285056.53900000,545741.27840000,545781.22450000
"2",4285132.87800000,4285026.14200000,545808.16400000,545845.92040000
"2",4285134.67500000,4285031.40500000,545819.02450000,545856.30810000
"2",4285131.85500000,4285042.43600000,545831.27040000,545864.39780000
"2",4285137.11500000,4285057.50900000,545841.20500000,545871.55820000
"2",4285142.37300000,4285061.60800000,545850.68670000,545880.59370000
"2",4285142.44300000,4285051.85600000,545862.91600000,545893.78560000
"2",4285147.12000000,4285054.23800000,545871.94800000,545906.00170000
"2",4285152.94000000,4285059.50400000,545878.70870000,545916.84220000
"2",4285157.05500000,4285068.21500000,545890.46170000,545923.58630000
"2",4285163.47200000,4285067.13400000,545900.38960000,545936.72820000
"2",4285164.68300000,4285075.84200000,545909.89460000,545943.01940000
"2",4285168.21700000,4285078.80600000,545921.19790000,545955.68500000
"2",4285173.46700000,4285084.05400000,545929.32070000,545963.35490000
"2",4285175.84700000,4285089.32200000,545941.08370000,545974.64840000
"2",4285178.78200000,4285089.38500000,545948.76680000,545985.51890000
"2",4285192.14900000,4285091.80400000,545960.91930000,546004.07600000
"2",4285199.75000000,4285100.53900000,545975.82270000,546014.89640000
"2",4285201.54000000,4285109.85100000,545985.32430000,546025.71350000
"2",4284998.48700000,4284911.90200000,545862.38600000,545885.53280000
"2",4285004.89300000,4284928.74300000,545870.50240000,545898.57170000
"2",4285015.32800000,4284933.40400000,545875.42480000,545904.88630000
"2",4285014.23400000,4284937.49300000,545886.30210000,545912.11010000
"2",4285019.49700000,4284942.75800000,545896.68980000,545922.95080000
"2",4285026.49500000,4284945.69600000,545907.06750000,545931.08720000
"2",4285024.81300000,4284947.48700000,545916.13630000,545941.04200000
"2",4285030.66100000,4284953.33400000,545927.87950000,545952.33230000
"2",4285042.29700000,4284958.64900000,545940.49520000,545971.77900000
"2",4285049.31000000,4284961.01700000,545953.59040000,545981.27750000
"2",4285049.94500000,4284963.97500000,545963.55180000,545993.03740000
"2",4285055.81300000,4284971.58700000,545978.46540000,546009.75290000
"2",4285061.09900000,4284978.59000000,545992.92950000,546021.03650000
"2",4285069.25300000,4284982.70500000,546003.30030000,546032.78960000
"2",4285072.25900000,4284992.64500000,546023.21300000,546052.20940000
"2",4280075.53300000,4280104.67100000,540519.41240000,540593.75780000
"2",4280062.42500000,4280083.94800000,540519.19360000,540599.28620000
"2",4280051.14400000,4280068.67100000,540520.10720000,540601.93270000
"2",4280036.58100000,4280045.37300000,540519.89570000,540602.33670000
"2",4280026.40600000,4280031.18100000,540523.65780000,540603.55060000
"2",4279993.67100000,4280006.43000000,540529.53250000,540604.53280000
"2",4279971.46500000,4279982.07400000,540529.93070000,540611.50690000
"2",4279958.74200000,4279971.17700000,540533.70580000,540616.41450000
"2",4279948.92400000,4279960.60200000,540536.03910000,540613.04330000
"2",4279937.29500000,4279946.75100000,540540.09410000,540609.68880000
"2",4279925.23800000,4279930.33300000,540531.59270000,540602.77950000
"2",4279913.92100000,4279921.94500000,540525.51360000,540599.96800000
"2",4279904.13300000,4279909.99000000,540533.55520000,540611.44570000
"2",4279893.18000000,4279898.31600000,540527.47420000,540606.79570000
"2",4279868.39700000,4279880.50700000,540522.17710000,540612.59480000
"2",4279846.20900000,4279861.19900000,540526.00030000,540610.12430000
"2",4279831.28000000,4279848.08900000,540525.50530000,540609.33470000
"2",4279592.57000000,4279610.01500000,540260.12290000,540326.25530000
"2",4279579.84300000,4279592.21500000,540263.04140000,540334.05190000
"2",4279568.62300000,4279577.98800000,540276.22800000,540328.41520000
"2",4279551.87900000,4279560.18600000,540276.59800000,540335.64100000
"2",4279537.31100000,4279548.55400000,540275.52980000,540339.12510000
"2",4279517.68200000,4279525.73400000,540281.62300000,540362.07530000
"2",4279506.02300000,4279512.60400000,540279.68380000,540357.28930000
"2",4279493.65400000,4279502.39000000,540281.45890000,540353.34490000
"2",4279474.74900000,4279487.15700000,540286.69220000,540364.55400000
"2",4279462.72800000,4279460.88900000,540285.32570000,540353.55480000
